uic_code,station_name,station_name_normalized,city_name,city_name_normalized,latitude,longitude,segment_drg
87654442,Reipertswiller Salle Polyvalente,reipertswiller salle polyvalente,Reipertswiller,reipertswiller,48.933187,7.464299,
87654467,Wimmenau Centre,wimmenau centre,Wimmenau,wimmenau,48.910834,7.421714,
87654475,Rouffach CHS,rouffach chs,Rouffach,rouffach,47.950572,7.291129,
87654541,Merxheim Pl. Général de Gaulle,merxheim pl general de gaulle,Merxheim,merxheim,47.910654,7.29265,
87654558,Illfurth Croisement Gare-CD68,illfurth croisement gare-cd68,Illfurth Croisement Gare-CD68,illfurth croisement gare-cd68,47.674465,7.266448,
87654574,Zillisheim Auberge Mohn,zillisheim auberge mohn,Zillisheim,zillisheim,47.693805,7.294209,
87654590,Stephansfeld Hôpital,stephansfeld hopital,Stephansfeld,stephansfeld,48.717012,7.706163,
87654673,Brumath Mairie,brumath mairie,Brumath,brumath,48.730876,7.708523,
87658716,Schwindratzheim Général Leclerc,schwindratzheim general leclerc,Schwindratzheim,schwindratzheim,48.754103,7.600012,
87658740,Wilwisheim Haute-Montée,wilwisheim haute-montee,Wilwisheim Haute-Montée,wilwisheim haute-montee,48.748004,7.506757,
87658849,Pfaffenhoffen Mairie,pfaffenhoffen mairie,Pfaffenhoffen,pfaffenhoffen,48.844724,7.610925,
87658856,Adamswiller Lotissement la Forêt,adamswiller lotissement la foret,Adamswiller,adamswiller,48.905635,7.208238,
87658922,Adamswiller Mairie,adamswiller mairie,Adamswiller,adamswiller,48.903835,7.201179,
87658930,Bischheim Arrêt CTS R. Gare,bischheim arret cts r gare,Bischheim,bischheim,48.610657,7.750844,
87658948,Kilstett 13 Route Nationale,kilstett 13 route nationale,Kilstett,kilstett,48.679225,7.855337,
87659631,Bouverans Halte Routière,bouverans halte routiere,Bouverans,bouverans,46.857975,6.209625,
87659649,Domblans Halte Routière,domblans halte routiere,Domblans,domblans,46.763588,5.59737,
87659656,Buvilly Halte Routière,buvilly halte routiere,Buvilly,buvilly,46.869346,5.71656,
87659664,Dompierre Halte Routière,dompierre halte routiere,Dompierre,dompierre,46.872118,6.186204,
87659722,Voiteur Halte Routière,voiteur halte routiere,Voiteur,voiteur,46.75511,5.611315,
87659730,Gambsheim Garage Peugeot,gambsheim garage peugeot,Gambsheim,gambsheim,48.688786,7.872003,
87659755,Hoerdt Maison de Retraite,hoerdt maison de retraite,Hoerdt,hoerdt,48.692017,7.782193,
87659763,Hoerdt Mairie,hoerdt mairie,Hoerdt,hoerdt,48.69819,7.784133,
87659771,Weyersheim Rue République,weyersheim rue republique,Weyersheim,weyersheim,48.717811,7.800244,
87659789,Kurtzenhouse Mairie,kurtzenhouse mairie,Kurtzenhouse,kurtzenhouse,48.739129,7.806639,
87659797,Kurtzenhouse 71 Route Principale,kurtzenhouse 71 route principale,Kurtzenhouse,kurtzenhouse,48.742614,7.812572,
87659805,Bischwiller Église Catholique,bischwiller eglise catholique,Bischwiller,bischwiller,48.764098,7.859784,
87659813,Bischwiller Vestra,bischwiller vestra,Bischwiller,bischwiller,48.770589,7.847867,
87659821,Kaltenhouse Rue de Bischwiller,kaltenhouse rue de bischwiller,Kaltenhouse,kaltenhouse,48.789926,7.836572,
87659839,Marienthal Basilique Notre-Dame,marienthal basilique notre-dame,Marienthal Basilique Notre-Dame,marienthal basilique notre-dame,48.780133,7.816475,
87659847,Haguenau Statuette,haguenau statuette,Haguenau,haguenau,48.804194,7.798091,
87659854,Rixheim Arrêt Soléa Barrières,rixheim arret solea barrieres,Rixheim,rixheim,47.748244,7.409291,
87659862,Sierentz Centre,sierentz centre,Sierentz,sierentz,47.654216,7.454857,
87659870,Bartenheim Pharmacie,bartenheim pharmacie,Bartenheim,bartenheim,47.635011,7.476127,
87659888,Oderen La Poste,oderen la poste,Oderen,oderen,47.90946,6.975571,
87659896,Fellering Église,fellering eglise,Fellering,fellering,47.896397,6.985792,
87659904,Ranspach Ancienne Fonderie,ranspach ancienne fonderie,Ranspach,ranspach,47.881405,7.009459,
87659912,Saint-Amarin Hôtel Le Cheval Blanc,saint-amarin hotel le cheval blanc,Saint-Amarin Hôtel Le Cheval Blanc,saint-amarin hotel le cheval blanc,47.874738,7.028348,
87659920,Malmerspach Rond-point,malmerspach rond-point,Malmerspach Rond-point,malmerspach rond-point,47.867203,7.038704,
87659938,Moosch Mairie,moosch mairie,Moosch,moosch,47.859868,7.04962,
87659946,Willer-sur-Thur Mairie,willer-sur-thur mairie,Willer-sur-Thur Mairie,willer-sur-thur mairie,47.843071,7.071404,
87659953,Bitschwiller-lès-Thann Mairie,bitschwiller-les-thann mairie,Bitschwiller-lès-Thann Mairie,bitschwiller-les-thann mairie,47.829182,7.079737,
87659961,Thann La Poste,thann la poste,Thann,thann,47.810273,7.102514,
87659979,Vieux-Thann Parking de la Gare,vieux-thann parking de la gare,Vieux-Thann Parking de la Gare,vieux-thann parking de la gare,47.806072,7.119758,
87659987,Cernay Église,cernay eglise,Cernay,cernay,47.809321,7.174788,
87659995,Dornach Gare Dmc,dornach gare dmc,Dornach,dornach,47.747207,7.310264,
87660043,Walbourg Séminaire,walbourg seminaire,Walbourg,walbourg,48.886536,7.789394,
87660050,Surbourg Rue Saint-Arbogast,surbourg rue saint-arbogast,Surbourg,surbourg,48.906924,7.847097,
87660126,Schoenenbourg Centre,schoenenbourg centre,Schoenenbourg,schoenenbourg,48.952404,7.912312,
87660340,Ingolsheim Centre,ingolsheim centre,Ingolsheim,ingolsheim,48.974765,7.937294,
87660365,Riedseltz Arrêt Chapelle,riedseltz arret chapelle,Riedseltz,riedseltz,48.990344,7.950727,
87660373,Riedseltz Salle Polyvalente,riedseltz salle polyvalente,Riedseltz,riedseltz,48.994381,7.955299,
87660381,Wissembourg Altenstadt,wissembourg altenstadt,Wissembourg,wissembourg,49.028254,7.963882,
87660548,Mutzig Passage à Niveau,mutzig passage a niveau,Mutzig,mutzig,48.533919,7.46108,
87660571,Mutzig Porte Centre,mutzig porte centre,Mutzig,mutzig,48.538565,7.456477,
87660589,Gresswiller Abri,gresswiller abri,Gresswiller,gresswiller,48.535956,7.42571,
87660605,Lutzelhouse Abri Église,lutzelhouse abri eglise,Lutzelhouse,lutzelhouse,48.519287,7.287589,
87660688,Wisches Église,wisches eglise,Wisches,wisches,48.508635,7.268896,
87660795,Devant Fouday Abri RN 420,devant fouday abri rn 420,Devant,devant,48.4214,7.183419,
87660886,Bourg-Bruche Église,bourg-bruche eglise,Bourg-Bruche Église,bourg-bruche eglise,48.359044,7.135169,
87660910,Obernai Passage à Niveau,obernai passage a niveau,Obernai,obernai,48.460966,7.489308,
87660936,Eichhoffen Carrefour Gare,eichhoffen carrefour gare,Eichhoffen,eichhoffen,48.382701,7.448245,
87660977,Epfig Croisement Église - RN,epfig croisement eglise - rn,Epfig Croisement Église - RN,epfig croisement eglise - rn,48.359279,7.465738,
87665240,Colmar St-Joseph Rue du Val St-Grégoire,colmar st-joseph rue du val st-gregoire,Colmar St-Joseph Rue du Val St-Grégoire,colmar st-joseph rue du val st-gregoire,48.080688,7.347182,
87665265,Ingersheim Lycée R. Turckheim,ingersheim lycee r turckheim,Ingersheim,ingersheim,48.09179,7.297819,
87665331,Logelbach Hirn,logelbach hirn,Logelbach,logelbach,48.088748,7.321808,
87665356,Ingersheim Place du Général de Gaulle,ingersheim place du general de gaulle,Ingersheim,ingersheim,48.094219,7.306305,
87665380,Turckheim Place de la République,turckheim place de la republique,Turckheim,turckheim,48.086214,7.278888,
87665455,Walbach La Forge Abri D 417,walbach la forge abri d 417,Walbach,walbach,48.059876,7.233092,
87665463,Wihr-au-Val - Soultzbach  D417,wihr-au-val - soultzbach d417,Wihr-au-Val - Soultzbach  D417,wihr-au-val - soultzbach d417,48.04677,7.209204,
87665471,Gunsbach D417,gunsbach d417,Gunsbach,gunsbach,48.042642,7.17419,
87665489,Munster Inter. D417-Badischhof,munster inter d417-badischhof,Munster Inter. D417-Badischhof,munster inter d417-badischhof,48.040562,7.150211,
87665505,Luttenbach Abri Route Principale,luttenbach abri route principale,Luttenbach,luttenbach,48.035854,7.118808,
87665513,Luttenbach Fronzell,luttenbach fronzell,Luttenbach,luttenbach,48.032459,7.109984,
87665562,Breitenbach Restaurant Breit's bar,breitenbach restaurant breits bar,Breitenbach,breitenbach,48.026744,7.098981,
87665620,Muhlbach-sur-Munster Mairie,muhlbach-sur-munster mairie,Muhlbach-sur-Munster Mairie,muhlbach-sur-munster mairie,48.025409,7.084476,
87666099,Chamelet Centre,chamelet centre,Chamelet,chamelet,45.982752,4.508834,
87667980,Diou Ville Bus,diou ville bus,Diou,diou,46.533357,3.747953,
87668004,Villeneuve-sur-Allier Centre,villeneuve-sur-allier centre,Villeneuve-sur-Allier,villeneuve-sur-allier,46.660457,3.247131,
87668095,Thiel-sur-Acolin abris-bus,thiel-sur-acolin abris-bus,Thiel-sur-Acolin abris-bus,thiel-sur-acolin abris-bus,46.524233,3.579035,
87668111,Montbeugny Centre,montbeugny centre,Montbeugny,montbeugny,46.528502,3.488653,
87668137,Philippsbourg Falkenstein,philippsbourg falkenstein,Philippsbourg,philippsbourg,48.984021,7.567483,
87668152,Éguelshardt Abri,eguelshardt abri,Éguelshardt,eguelshardt,49.021266,7.491201,
87668376,Séverac d'Aveyron Embrachement le Massegros,severac daveyron embrachement le massegros,Séverac,severac,44.320164,3.074734,
87668384,Verrieres Engayresque,verrieres engayresque,Verrieres,verrieres,44.254859,3.055451,
87668459,Auch Allée Baylac,auch allee baylac,Auch,auch,43.648288,0.582806,
87671008,Tarbes,tarbes,Tarbes,tarbes,43.239863,0.069442,
87671016,Mont-de-Marsan,mont-de-marsan,Mont-de-Marsan,mont-de-marsan,43.884898,-0.50466,
87671123,Lannemezan,lannemezan,Lannemezan,lannemezan,43.114273,0.387367,
87671156,Capvern,capvern,Capvern,capvern,43.103345,0.329639,
87671172,Tournay,tournay,Tournay,tournay,43.183662,0.23915,
87671339,Lourdes,lourdes,Lourdes,lourdes,43.100429,-0.042186,
87671362,Saint-Pé-de-Bigorre,saint-pe-de-bigorre,Saint-Pé-de-Bigorre,saint-pe-de-bigorre,43.101483,-0.161423,
87671479,Arengosse,arengosse,Arengosse,arengosse,44.007044,-0.809053,
87671487,Ygos,ygos,Ygos,ygos,43.978228,-0.736143,
87671495,Saint-Martin-d'Oney,saint-martin-doney,Saint-Martin-d'Oney,saint-martin-doney,43.930067,-0.651313,
87672006,Pau,pau,Pau,pau,43.291711,-0.369675,
87672113,Montaut Bétharram,montaut betharram,Montaut,montaut,43.126968,-0.198368,
87672139,Coarraze - Nay,coarraze - nay,Coarraze - Nay,coarraze - nay,43.18183,-0.241699,
87672162,Assat,assat,Assat,assat,43.254399,-0.295018,
87672212,Artix,artix,Artix,artix,43.393195,-0.570082,
87672253,Orthez,orthez,Orthez,orthez,43.484242,-0.76776,
87672279,Puyoô,puyoo,Puyoô,puyoo,43.524682,-0.910812,
87672337,Peyrehorade,peyrehorade,Peyrehorade,peyrehorade,43.546683,-1.115794,
87672386,Urt,urt,Urt,urt,43.499213,-1.300529,
87672600,Croix du Prince,croix du prince,Croix,croix,43.285664,-0.379141,
87672618,Gan,gan,Gan,gan,43.234315,-0.391428,
87672634,Buzy en Béarn,buzy en bearn,Buzy,buzy,43.148078,-0.455775,
87672709,Ogeu-les-Bains,ogeu-les-bains,Ogeu-les-Bains,ogeu-les-bains,43.153657,-0.50778,
87672725,Oloron-Sainte-Marie,oloron-sainte-marie,Oloron-Sainte-Marie,oloron-sainte-marie,43.194709,-0.612118,
87672741,Lurbe-Saint-Christau,lurbe-saint-christau,Lurbe-Saint-Christau,lurbe-saint-christau,43.121316,-0.604162,
87672766,Sarrance,sarrance,Sarrance,sarrance,43.049711,-0.599744,
87672774,Bedous,bedous,Bedous,bedous,42.995564,-0.603514,
87673004,Bayonne,bayonne,Bayonne,bayonne,43.496793,-1.470368,
87673095,Boucau,boucau,Boucau,boucau,43.523447,-1.490487,
87673103,Morcenx,morcenx,Morcenx,morcenx,44.033565,-0.90864,
87673202,Dax,dax,Dax,dax,43.720472,-1.050301,
87673251,Saubusse,saubusse,Saubusse,saubusse,43.660269,-1.190222,
87673269,Saint-Geours,saint-geours,Saint-Geours,saint-geours,43.671226,-1.241391,
87673277,Saint-Vincent-de-Tyrosse,saint-vincent-de-tyrosse,Saint-Vincent-de-Tyrosse,saint-vincent-de-tyrosse,43.657803,-1.306421,
87673285,Bénesse-Maremne,benesse-maremne,Bénesse-Maremne,benesse-maremne,43.6277,-1.369893,
87673293,Labenne,labenne,Labenne,labenne,43.587212,-1.428953,
87673319,Ondres,ondres,Ondres,ondres,43.568581,-1.457179,
87673400,Biarritz,biarritz,Biarritz,biarritz,43.459387,-1.545937,
87673459,Guéthary,guethary,Guéthary,guethary,43.425238,-1.609972,
87673616,Villefranque,villefranque,Villefranque,villefranque,43.431489,-1.456289,
87673624,Ustaritz-Jatxou,ustaritz-jatxou,Ustaritz-Jatxou,ustaritz-jatxou,43.404533,-1.449071,
87673640,Halsou - Larressore,halsou - larressore,Halsou - Larressore,halsou - larressore,43.37813,-1.4279,
87673657,Cambo-les-Bains,cambo-les-bains,Cambo-les-Bains,cambo-les-bains,43.365431,-1.396812,
87673665,Itxassou,itxassou,Itxassou,itxassou,43.324118,-1.39562,
87673699,Bidarray Pont Noblia,bidarray pont noblia,Bidarray,bidarray,43.26812,-1.345104,
87673707,Ossès - Saint-Martin-d'Arrossa,osses - saint-martin-darrossa,Ossès -,osses -,43.235132,-1.305048,
87673723,Saint-Jean-Pied-de-Port,saint-jean-pied-de-port,Saint-Jean-Pied-de-Port,saint-jean-pied-de-port,43.167726,-1.237725,
87676833,Saint-Éloi Église,saint-eloi eglise,Saint-Éloi Église,saint-eloi eglise,46.973906,3.221641,
87676874,Saint-Léger-des-Vignes Mairie,saint-leger-des-vignes mairie,Saint-Léger-des-Vignes Mairie,saint-leger-des-vignes mairie,46.838552,3.450961,
87677005,Hendaye,hendaye,Hendaye,hendaye,43.353132,-1.781724,
87677047,Brion - Laisy Mairie,brion - laisy mairie,Brion - Laisy Mairie,brion - laisy mairie,46.908137,4.200381,
87677096,Changy Tourny Monument,changy tourny monument,Changy,changy,46.403337,4.253013,
87677104,Les Deux Jumeaux,les deux jumeaux,Les,les,43.370066,-1.764527,
87677120,Saint-Jean-de-Luz - Ciboure,saint-jean-de-luz - ciboure,Saint-Jean-de-Luz - Ciboure,saint-jean-de-luz - ciboure,43.385862,-1.661181,
87677138,Chauffailles Gambetta,chauffailles gambetta,Chauffailles,chauffailles,46.206915,4.336512,
87677195,Voutenay-sur-Cure Place Mairie,voutenay-sur-cure place mairie,Voutenay-sur-Cure Place Mairie,voutenay-sur-cure place mairie,47.561729,3.784688,
87677245,Lucy-sur-Cure D606,lucy-sur-cure d606,Lucy-sur-Cure D606,lucy-sur-cure d606,47.627783,3.744664,
87677252,Accolay Le Pont,accolay le pont,Accolay,accolay,47.663798,3.709584,
87677948,Mauvezin Place de la Halle,mauvezin place de la halle,Mauvezin,mauvezin,43.730606,0.878386,
87677955,Solomiac Halle,solomiac halle,Solomiac,solomiac,43.805599,0.897019,
87678466,Uttwiller Croisement,uttwiller croisement,Uttwiller,uttwiller,48.846149,7.487526,
87678474,Guémar Rond-point Sony,guemar rond-point sony,Guémar Rond-point Sony,guemar rond-point sony,48.190018,7.370849,
87678482,Sainte-Croix-aux-Mines Centre,sainte-croix-aux-mines centre,Sainte-Croix-aux-Mines Centre,sainte-croix-aux-mines centre,48.262741,7.225324,
87678490,Lièpvre Pharmacie,liepvre pharmacie,Lièpvre,liepvre,48.270855,7.280695,
87678524,Niederbronn Hotel de Ville,niederbronn hotel de ville,Niederbronn,niederbronn,48.950801,7.642201,
87678680,Haguenau Arrêt Ritmo Moulin Neuf,haguenau arret ritmo moulin neuf,Haguenau,haguenau,48.815794,7.780509,
87678698,Schweighouse Égl. protestante,schweighouse egl protestante,Schweighouse,schweighouse,48.820347,7.740845,
87678706,Schweighouse Maréchal Leclerc,schweighouse marechal leclerc,Schweighouse,schweighouse,48.822099,7.731436,
87678714,Neubourg Église,neubourg eglise,Neubourg,neubourg,48.838559,7.68113,
87678730,Pfaffenhoffen Pl. République,pfaffenhoffen pl republique,Pfaffenhoffen,pfaffenhoffen,48.844006,7.607554,
87680504,Les Trilliers Pn Carrefour,les trilliers pn carrefour,Les,les,46.414351,2.599774,
87680579,Royat T2C Beausite,royat t2c beausite,Royat,royat,45.768241,3.061838,
87680694,Chamalieres Place Parking M.,chamalieres place parking m,Chamalieres,chamalieres,45.201023,3.983345,
87680702,Clermont Université T2C,clermont universite t2c,Clermont,clermont,45.771355,3.089133,
87680710,Durtol T2C square Ch Sabourin,durtol t2c square ch sabourin,Durtol,durtol,45.794429,3.052708,
87680728,Fix Saint-Geneys Rn102 Bourg,fix saint-geneys rn102 bourg,Fix,fix,45.142783,3.668554,
87680736,Lavoute Arrêt CG,lavoute arret cg,Lavoute,lavoute,45.118732,3.906718,
87682302,Montereau,montereau,Montereau,montereau,48.379902,2.94293,
87682450,Champagne-sur-Seine,champagne-sur-seine,Champagne-sur-Seine,champagne-sur-seine,48.406582,2.79921,
87683003,Sens,sens,Sens,sens,48.197856,3.267833,
87683102,Villeneuve-la-Guyard,villeneuve-la-guyard,Villeneuve-la-Guyard,villeneuve-la-guyard,48.342425,3.071655,
87683128,Champigny,champigny,Champigny,champigny,48.323742,3.130572,
87683136,Pont-sur-Yonne,pont-sur-yonne,Pont-sur-Yonne,pont-sur-yonne,48.286287,3.201463,
87683201,Étigny - Véron,etigny - veron,Étigny - Véron,etigny - veron,48.138276,3.290743,
87683219,Villeneuve-sur-Yonne,villeneuve-sur-yonne,Villeneuve-sur-Yonne,villeneuve-sur-yonne,48.085013,3.286925,
87683227,Saint-Julien-du-Sault,saint-julien-du-sault,Saint-Julien-du-Sault,saint-julien-du-sault,48.026965,3.302781,
87683243,Joigny,joigny,Joigny,joigny,47.973855,3.392997,
87683268,Laroche - Migennes,laroche - migennes,Laroche - Migennes,laroche - migennes,47.960998,3.513191,
87683318,Saint-Florentin - Vergigny,saint-florentin - vergigny,Saint-Florentin - Vergigny,saint-florentin - vergigny,47.981058,3.731036,
87683334,Saint-Florentin-Ville,saint-florentin-ville,Saint-Florentin-Ville,saint-florentin-ville,48.005065,3.741985,
87683532,Chemilly - Appoigny,chemilly - appoigny,Chemilly - Appoigny,chemilly - appoigny,47.897276,3.55428,
87683557,Monéteau - Gurgy,moneteau - gurgy,Monéteau - Gurgy,moneteau - gurgy,47.850756,3.579947,
87683573,Auxerre Saint-Gervais,auxerre saint-gervais,Auxerre,auxerre,47.797645,3.58514,
87683615,Champs - Saint-Bris,champs - saint-bris,Champs -,champs -,47.738587,3.603833,
87683631,Vincelles,vincelles,Vincelles,vincelles,47.704204,3.628471,
87683649,Cravant - Bazarnes,cravant - bazarnes,Cravant - Bazarnes,cravant - bazarnes,47.678508,3.681174,
87683664,Vermenton,vermenton,Vermenton,vermenton,47.660761,3.732059,
87683680,Arcy-sur-Cure,arcy-sur-cure,Arcy-sur-Cure,arcy-sur-cure,47.600873,3.766638,
87683722,Sermizelles - Vézelay,sermizelles - vezelay,Sermizelles - Vézelay,sermizelles - vezelay,47.528881,3.792672,
87683789,Avallon,avallon,Avallon,avallon,47.495755,3.912446,
87683847,Mailly-la-Ville,mailly-la-ville,Mailly-la-Ville,mailly-la-ville,47.604169,3.675147,
87684001,Montargis,montargis,Montargis,montargis,48.006862,2.742783,
87684126,Nemours - Saint-Pierre,nemours - saint-pierre,Nemours -,nemours -,48.267866,2.685733,
87684274,Nogent-sur-Vernisson,nogent-sur-vernisson,Nogent-sur-Vernisson,nogent-sur-vernisson,47.852782,2.737816,
87684290,Gien,gien,Gien,gien,47.699088,2.636205,
87685776,Rémilly Le Charnay Pont Bulvin,remilly le charnay pont bulvin,Rémilly,remilly,46.805342,3.806645,
87685784,Les Tavins,les tavins,Les,les,46.741493,6.372939,
87686006,Paris Gare de Lyon Hall 1 - 2,paris gare de lyon hall 1 - 2,Paris,paris,48.844945,2.373481,
87686048,Serre-Chevalier le Monetier l'Église,serre-chevalier le monetier leglise,Serre-Chevalier le Monetier l'Église,serre-chevalier le monetier leglise,44.97629,6.507313,
87686360,Lemberg Grand-Rue,lemberg grand-rue,Lemberg Grand-Rue,lemberg grand-rue,49.00072,7.3801,
87686667,Paris Bercy Bourg. Pays d'Auv.,paris bercy bourg pays dauv,Paris,paris,48.839215,2.382791,
87687400,Coubladour Rond-Point,coubladour rond-point,Coubladour Rond-Point,coubladour rond-point,45.115378,3.743527,
87688887,Montpellier Sud de France,montpellier sud de france,Montpellier,montpellier,43.595146,3.924009,
87690396,Montfey,montfey,Montfey,montfey,48.066998,3.87491,
87691394,La Marche,la marche,La,la,47.139786,3.039533,
87691436,Garchizy,garchizy,Garchizy,garchizy,47.044078,3.086241,
87691469,Vauzelles,vauzelles,Vauzelles,vauzelles,47.001314,3.13488,
87691600,Les Perrières,les perrieres,Les,les,47.005521,3.146714,
87691675,Verneuil,verneuil,Verneuil,verneuil,46.861119,3.557435,
87691725,Avrée,avree,Avrée,avree,46.82338,3.880148,
87691949,Bidos,bidos,Bidos,bidos,43.178929,-0.606976,
87693390,Egletons-ville,egletons-ville,Egletons-ville,egletons-ville,45.403678,2.046053,
87694000,Le Creusot,le creusot,Le,le,46.807842,4.430433,
87694109,Le Creusot-TGV,le creusot-tgv,Le Creusot-TGV,le creusot-tgv,46.765339,4.49943,
87694141,Étang-sur-Arroux,etang-sur-arroux,Étang-sur-Arroux,etang-sur-arroux,46.867917,4.183844,
