origin_uic,destination_uic,distance_km,duration_minutes,line_code,line_status,origin_name,destination_name,trip_count,source
87743005,87725846,,8,TRAIN,GTFS,Bourg-en-Bresse,Polliat,12,gtfs_stop_times
87725838,87725846,,5,TRAIN,GTFS,Mézériat,Polliat,12,gtfs_stop_times
87725846,87725838,,5,TRAIN,GTFS,Polliat,Mézériat,12,gtfs_stop_times
87111849,87741009,,182,TGV,GTFS,Marne-la-Vallée Chessy,Chambéry - Challes-les-Eaux,12,gtfs_stop_times
87328195,87574897,,6,TRAIN,GTFS,Thésée,Saint-Aignan - Noyers,12,gtfs_stop_times
87694695,87694851,,11,TRAIN,GTFS,Digoin,Saint-Agnan,12,gtfs_stop_times
87694851,87694695,,11,TRAIN,GTFS,Saint-Agnan,Digoin,12,gtfs_stop_times
87316208,87313353,,6,TRAIN,GTFS,Wacquemoulin,Tricot,12,gtfs_stop_times
87118190,87116137,,12,TRAIN,GTFS,Nogent-sur-Seine,Longueville,12,gtfs_stop_times
87113001,87116137,,50,TRAIN,GTFS,Paris Est,Longueville,12,gtfs_stop_times
87725804,87725820,,6,TRAIN,GTFS,Pont-de-Veyle,Vonnas,12,gtfs_stop_times
87725820,87725804,,7,TRAIN,GTFS,Vonnas,Pont-de-Veyle,12,gtfs_stop_times
87595165,87595157,,6,TRAIN,GTFS,Château-l'Évêque,Agonac,12,gtfs_stop_times
87487314,87486332,,19,TRAIN,GTFS,Pouzauges,Chantonnay,12,gtfs_stop_times
87487280,87487314,,13,TRAIN,GTFS,Cerizay,Pouzauges,12,gtfs_stop_times
80142778,80142281,,22,TRAIN,GTFS,Baden-Baden,Karlsruhe Hbf,12,gtfs_stop_times
87784868,87784850,,12,TRAIN,GTFS,Osséja,Sainte-Léocadie,12,gtfs_stop_times
87784850,87784843,,5,TRAIN,GTFS,Sainte-Léocadie,Err,12,gtfs_stop_times
87784835,87784827,,6,TRAIN,GTFS,Saillagouse,Estavar,12,gtfs_stop_times
87313270,87313262,,6,TRAIN,GTFS,Saint-Just-en-Chaussée,Gannes,12,gtfs_stop_times
87687400,87407932,,2,TRAIN,GTFS,Coubladour Rond-Point,Lanthenas,12,gtfs_stop_times
87406819,87406744,,5,TRAIN,GTFS,Kuntzig Bibiche,Distroff Église,12,gtfs_stop_times
87486894,87484303,,17,TRAIN,GTFS,Torfou,Cholet,12,gtfs_stop_times
87214247,87214288,,7,TRAIN,GTFS,Barr,Obernai,12,gtfs_stop_times
87313247,87313262,,6,TRAIN,GTFS,Breteuil-Embranchement,Gannes,12,gtfs_stop_times
87214288,87214247,,10,TRAIN,GTFS,Obernai,Barr,12,gtfs_stop_times
87316125,87313320,,6,TRAIN,GTFS,Thézy-Glimont,Moreuil,12,gtfs_stop_times
87407932,87687400,,2,TRAIN,GTFS,Lanthenas,Coubladour Rond-Point,12,gtfs_stop_times
87313403,87313387,,5,TRAIN,GTFS,Rémy,Estrées-Saint-Denis,12,gtfs_stop_times
87595009,87595165,,7,TRAIN,GTFS,Périgueux,Château-l'Évêque,12,gtfs_stop_times
87406819,87406827,,2,TRAIN,GTFS,Kuntzig Bibiche,Kuntzig Place de la Liberté,12,gtfs_stop_times
87116137,87113001,,48,TRAIN,GTFS,Longueville,Paris Est,12,gtfs_stop_times
87313262,87313247,,6,TRAIN,GTFS,Gannes,Breteuil-Embranchement,12,gtfs_stop_times
87406827,87406819,,2,TRAIN,GTFS,Kuntzig Place de la Liberté,Kuntzig Bibiche,12,gtfs_stop_times
87574897,87328195,,6,TRAIN,GTFS,Saint-Aignan - Noyers,Thésée,12,gtfs_stop_times
87177170,87450874,,3,TRAIN,GTFS,Laissac Place du Foiral,Grèzes Séverac-l'Eglise,12,gtfs_stop_times
87715003,87715136,,11,TRAIN,GTFS,Pontarlier,Frasne,12,gtfs_stop_times
87595165,87595009,,7,TRAIN,GTFS,Château-l'Évêque,Périgueux,12,gtfs_stop_times
87595157,87595165,,6,TRAIN,GTFS,Agonac,Château-l'Évêque,12,gtfs_stop_times
87109306,87286435,,11,TRAIN,GTFS,Lille Centre Hospitalier Régional,Don - Sainghin,12,gtfs_stop_times
87695999,87696013,,7,TRAIN,GTFS,Bourg-en-Bresse Archives,Bourg-en-Bresse Gare Routière,12,gtfs_stop_times
87744177,87481184,,7,TRAIN,GTFS,Ancenis Bis,Oudon,12,gtfs_stop_times
87313353,87316208,,6,TRAIN,GTFS,Tricot,Wacquemoulin,12,gtfs_stop_times
87726091,87215665,,5,TRAIN,GTFS,Lorentzen Rue principale,Diemeringen,12,gtfs_stop_times
87726083,87726091,,4,TRAIN,GTFS,Domfessel Abri Rue Principale,Lorentzen Rue principale,12,gtfs_stop_times
87215459,87728584,,4,TRAIN,GTFS,Sarre-Union,Sarre-Union Rue des Roses,12,gtfs_stop_times
87171926,87212027,,71,TGV,GTFS,Champagne-Ardenne TGV,Strasbourg,12,gtfs_stop_times
87343004,87343160,,5,TRAIN,GTFS,Valenciennes,Beuvrages,12,gtfs_stop_times
87473058,87473066,,4,TRAIN,GTFS,Quédillac,Caulnes,12,gtfs_stop_times
87343319,87343004,,6,TRAIN,GTFS,Raismes,Valenciennes,12,gtfs_stop_times
87343160,87343319,,3,TRAIN,GTFS,Beuvrages,Raismes,12,gtfs_stop_times
87344127,87727750,,2,TRAIN,GTFS,Saint-Lyé Maisons brûlées,Saint-Lyé Mantenay,12,gtfs_stop_times
87024380,87734699,,5,TRAIN,GTFS,Le Puy-en-Velay Lafayette,Le Puy-en-Velay,12,gtfs_stop_times
87478081,87478099,,5,TRAIN,GTFS,La Fresnais,La Gouesnière - Cancale,12,gtfs_stop_times
87478032,87478040,,5,TRAIN,GTFS,Montreuil-sur-Ille,Dingé,12,gtfs_stop_times
87478263,87448514,,18,TRAIN,GTFS,Pontorson - Mont-Saint-Michel,Avranches,12,gtfs_stop_times
87118067,87727768,,1,TRAIN,GTFS,Saint-Lyé Eglise,Saint Lyé Gravières,12,gtfs_stop_times
87118000,87727735,,3,TRAIN,GTFS,Troyes,Troyes Théâtre de Champagne,12,gtfs_stop_times
87763029,87335521,,60,TRAIN,GTFS,Valence TGV Rhône-Alpes Sud,Grenoble,12,gtfs_stop_times
87316208,87313387,,7,TRAIN,GTFS,Wacquemoulin,Estrées-Saint-Denis,12,gtfs_stop_times
87471300,87481846,,17,TRAIN,GTFS,Redon,Pontchâteau,12,gtfs_stop_times
87775171,87734368,,9,TRAIN,GTFS,La Bastide-St-Laurent-les-B.,Luc,12,gtfs_stop_times
87754549,87172007,,35,TRAIN,GTFS,Mon Idée,Charleville-Mézières,12,gtfs_stop_times
87192237,87193383,,6,TRAIN,GTFS,Rémilly,Herny,12,gtfs_stop_times
87345157,87345132,,5,TRAIN,GTFS,Hénin-Beaumont,Coron de Méricourt,12,gtfs_stop_times
87743005,87743716,,19,TER,GTFS,Bourg-en-Bresse,Ambérieu-en-Bugey,12,gtfs_stop_times
87118075,87727792,,1,TRAIN,GTFS,Payns Mairie,Payns Abri Côté Savières,12,gtfs_stop_times
87645002,87645192,,27,TRAIN,GTFS,Aurillac,Le Rouget,12,gtfs_stop_times
87727750,87118067,,1,TRAIN,GTFS,Saint-Lyé Mantenay,Saint-Lyé Eglise,12,gtfs_stop_times
87727743,87139527,,6,TRAIN,GTFS,Troyes Pont Vert,Barberey-Saint-Sulpice Centre Commercial,12,gtfs_stop_times
87727735,87727743,,3,TRAIN,GTFS,Troyes Théâtre de Champagne,Troyes Pont Vert,12,gtfs_stop_times
87727768,87727776,,1,TRAIN,GTFS,Saint Lyé Gravières,Saint-Lyé Régales,12,gtfs_stop_times
87192435,87175240,,25,TRAIN,GTFS,Onville,Lérouville,12,gtfs_stop_times
87345439,87345447,,3,TRAIN,GTFS,Brunémont,Aubigny-au-Bac,12,gtfs_stop_times
87276006,87296004,,54,TRAIN,GTFS,Creil,Saint-Quentin,12,gtfs_stop_times
87727784,87118075,,1,TRAIN,GTFS,Payns Église,Payns Mairie,12,gtfs_stop_times
87193383,87193359,,7,TRAIN,GTFS,Herny,Faulquemont,12,gtfs_stop_times
87775825,87775817,,6,TRAIN,GTFS,Le Cailar,Vauvert,12,gtfs_stop_times
87345447,87345421,,4,TRAIN,GTFS,Aubigny-au-Bac,Arleux,12,gtfs_stop_times
87680728,87687400,,8,TRAIN,GTFS,Fix Saint-Geneys Rn102 Bourg,Coubladour Rond-Point,12,gtfs_stop_times
87727776,87727784,,2,TRAIN,GTFS,Saint-Lyé Régales,Payns Église,12,gtfs_stop_times
87450874,87138438,,2,TRAIN,GTFS,Grèzes Séverac-l'Eglise,Gaillac-D-Aveyron Lugans,12,gtfs_stop_times
87448514,87447649,,15,TRAIN,GTFS,Avranches,Folligny,12,gtfs_stop_times
87138339,87783365,,5,TRAIN,GTFS,Severac d'Aveyron Lapanouse,Sévérac-le-Château,12,gtfs_stop_times
87728584,87726083,,7,TRAIN,GTFS,Sarre-Union Rue des Roses,Domfessel Abri Rue Principale,12,gtfs_stop_times
87317065,87317099,,9,TRAIN,GTFS,Étaples - Le Touquet,Neufchâtel-Hardelot,12,gtfs_stop_times
87775866,87775858,,9,TRAIN,GTFS,Le Grau-du-Roi,Aigues-Mortes,12,gtfs_stop_times
87775817,87775809,,7,TRAIN,GTFS,Vauvert,Beauvoisin,12,gtfs_stop_times
87775809,87775791,,4,TRAIN,GTFS,Beauvoisin,Générac,12,gtfs_stop_times
87481176,87486894,,7,TRAIN,GTFS,Boussay - La Bruffière,Torfou,12,gtfs_stop_times
87741496,87723494,,8,TRAIN,GTFS,Les Abrets - Fitilieu,Saint-André-le-Gaz,12,gtfs_stop_times
87193359,87192039,,22,TRAIN,GTFS,Faulquemont,Metz,12,gtfs_stop_times
87659904,87659912,,3,TRAIN,GTFS,Ranspach Ancienne Fonderie,Saint-Amarin Hôtel Le Cheval Blanc,12,gtfs_stop_times
87659953,87182881,,4,TRAIN,GTFS,Bitschwiller-lès-Thann Mairie,Thann Saint-Jacques,12,gtfs_stop_times
87659946,87659953,,3,TRAIN,GTFS,Willer-sur-Thur Mairie,Bitschwiller-lès-Thann Mairie,12,gtfs_stop_times
87659938,87659946,,3,TRAIN,GTFS,Moosch Mairie,Willer-sur-Thur Mairie,12,gtfs_stop_times
87295642,87295220,,8,TRAIN,GTFS,Landrecies,Le Cateau,12,gtfs_stop_times
87182618,87659904,,1,TRAIN,GTFS,Wesserling,Ranspach Ancienne Fonderie,12,gtfs_stop_times
87317586,87317339,,10,TRAIN,GTFS,Boulogne sur Mer,Marquise - Rinxent,12,gtfs_stop_times
87212027,80142778,,37,TRAIN,GTFS,Strasbourg,Baden-Baden,12,gtfs_stop_times
87407932,87734681,,2,TRAIN,GTFS,Lanthenas,Borne (Haute-Loire),12,gtfs_stop_times
87755629,87755009,,18,TGV,GTFS,Hyères,Toulon,12,gtfs_stop_times
87737429,87737411,,120,TRAIN,GTFS,Paris-Austerlitz Routiere,Les Aubrais Gare Routière,12,gtfs_stop_times
87731885,87734343,,22,TRAIN,GTFS,Alleyras,Chapeauroux,12,gtfs_stop_times
87138321,87783795,,5,TRAIN,GTFS,Gaillac-d'Aveyron Bourg,Severac-D-Aveyron Recoules,12,gtfs_stop_times
87582734,87582718,,6,TRAIN,GTFS,Podensac,Portets,12,gtfs_stop_times
87775858,87775841,,8,TRAIN,GTFS,Aigues-Mortes,Saint-Laurent-d'Aigouze,12,gtfs_stop_times
87481457,87481176,,5,TRAIN,GTFS,Cugand,Boussay - La Bruffière,12,gtfs_stop_times
87481440,87481457,,5,TRAIN,GTFS,Clisson,Cugand,12,gtfs_stop_times
87345421,87345439,,3,TRAIN,GTFS,Arleux,Brunémont,12,gtfs_stop_times
87295600,87295642,,10,TRAIN,GTFS,Aulnoye-Aymeries,Landrecies,12,gtfs_stop_times
87295063,87754549,,25,TRAIN,GTFS,Hirson,Mon Idée,12,gtfs_stop_times
87485144,87485110,,14,TRAIN,GTFS,Rochefort,Châtelaillon,12,gtfs_stop_times
87485110,87485003,,8,TRAIN,GTFS,Châtelaillon,La Rochelle,12,gtfs_stop_times
87783365,87668376,,5,TRAIN,GTFS,Sévérac-le-Château,Séverac d'Aveyron Embrachement le Massegros,12,gtfs_stop_times
87734681,87589598,,11,TRAIN,GTFS,Borne (Haute-Loire),Le Puy En Velay Hôpital E.Roux,12,gtfs_stop_times
87543017,87611244,,458,TER,GTFS,Les Aubrais,Montauban Ville Bourbon,12,gtfs_stop_times
87582882,87582866,,5,TRAIN,GTFS,Lamothe-Landerron,La Réole,12,gtfs_stop_times
87589598,87024380,,1,TRAIN,GTFS,Le Puy En Velay Hôpital E.Roux,Le Puy-en-Velay Lafayette,12,gtfs_stop_times
87672774,87672766,,8,TRAIN,GTFS,Bedous,Sarrance,12,gtfs_stop_times
87672766,87672741,,9,TRAIN,GTFS,Sarrance,Lurbe-Saint-Christau,12,gtfs_stop_times
87734368,87734350,,13,TRAIN,GTFS,Luc,Langogne,12,gtfs_stop_times
87665380,87181552,,4,TRAIN,GTFS,Turckheim Place de la République,Saint-Gilles Lycée Haut-Rhin,12,gtfs_stop_times
87413302,87413013,,6,TRAIN,GTFS,Harfleur,Le Havre,12,gtfs_stop_times
85010017,87745380,,7,TRAIN,GTFS,La Plaine (Suisse),Pougny - Chancy,12,gtfs_stop_times
87139535,87344127,,2,TRAIN,GTFS,Barberey-Saint-Sulpice Route d,Saint-Lyé Maisons brûlées,12,gtfs_stop_times
87139527,87139535,,1,TRAIN,GTFS,Barberey-Saint-Sulpice Centre Commercial,Barberey-Saint-Sulpice Route d,12,gtfs_stop_times
87734335,87731885,,17,TRAIN,GTFS,Monistrol-d'Allier,Alleyras,12,gtfs_stop_times
87734319,87734335,,24,TRAIN,GTFS,Langeac,Monistrol-d'Allier,12,gtfs_stop_times
87734301,87734269,,20,TRAIN,GTFS,Saint-Georges-d'Aurac,Brioude,12,gtfs_stop_times
87138438,87138321,,5,TRAIN,GTFS,Gaillac-D-Aveyron Lugans,Gaillac-d'Aveyron Bourg,12,gtfs_stop_times
87668376,87668384,,10,TRAIN,GTFS,Séverac d'Aveyron Embrachement le Massegros,Verrieres Engayresque,12,gtfs_stop_times
87672741,87691949,,9,TRAIN,GTFS,Lurbe-Saint-Christau,Bidos,12,gtfs_stop_times
87328195,87574855,,8,TRAIN,GTFS,Thésée,Montrichard,12,gtfs_stop_times
87487314,87487280,,13,TRAIN,GTFS,Pouzauges,Cerizay,12,gtfs_stop_times
87784843,87784850,,5,TRAIN,GTFS,Err,Sainte-Léocadie,12,gtfs_stop_times
87784850,87784868,,12,TRAIN,GTFS,Sainte-Léocadie,Osséja,12,gtfs_stop_times
87313262,87313270,,6,TRAIN,GTFS,Gannes,Saint-Just-en-Chaussée,12,gtfs_stop_times
87413328,87413310,,6,TRAIN,GTFS,Étainhus - Saint-Romain,Saint-Laurent - Gainneville,12,gtfs_stop_times
87413310,87413302,,5,TRAIN,GTFS,Saint-Laurent - Gainneville,Harfleur,12,gtfs_stop_times
87415166,87411819,,8,TRAIN,GTFS,Saint-Victor-l'Abbaye,Clères,12,gtfs_stop_times
87741009,87111849,,182,TGV,GTFS,Chambéry - Challes-les-Eaux,Marne-la-Vallée Chessy,12,gtfs_stop_times
87406744,87406819,,5,TRAIN,GTFS,Distroff Église,Kuntzig Bibiche,12,gtfs_stop_times
87450874,87177170,,3,TRAIN,GTFS,Grèzes Séverac-l'Eglise,Laissac Place du Foiral,12,gtfs_stop_times
87715136,87715003,,11,TRAIN,GTFS,Frasne,Pontarlier,12,gtfs_stop_times
87484303,87486894,,17,TRAIN,GTFS,Cholet,Torfou,12,gtfs_stop_times
87486332,87487314,,19,TRAIN,GTFS,Chantonnay,Pouzauges,12,gtfs_stop_times
87683722,87677195,,5,TRAIN,GTFS,Sermizelles - Vézelay,Voutenay-sur-Cure Place Mairie,11,gtfs_stop_times
87781278,87781294,,6,TRAIN,GTFS,Agde,Marseillan Plage,11,gtfs_stop_times
87713859,87713008,,22,TRAIN,GTFS,Is-sur-Tille,Dijon Porte Neuve,11,gtfs_stop_times
87640631,87783266,,21,TRAIN,GTFS,Marvejols Place du Chayla,Aumont-Aubrac,11,gtfs_stop_times
87526574,87751206,,20,TRAIN,GTFS,Peyruis Parc Relais,Sisteron,11,gtfs_stop_times
87683680,87677245,,2,TRAIN,GTFS,Arcy-sur-Cure,Lucy-sur-Cure D606,11,gtfs_stop_times
87683664,87677252,,11,TRAIN,GTFS,Vermenton,Accolay Le Pont,11,gtfs_stop_times
87734319,87731802,,12,TRAIN,GTFS,Langeac,Saint-Georges-d'Aurac Bourg,11,gtfs_stop_times
87139568,87139550,,5,TRAIN,GTFS,Méry-sur-Seine Hôtel de Ville,Mesgrigny Mairie,11,gtfs_stop_times
87118133,87139568,,6,TRAIN,GTFS,Châtres Salle Polyvalente,Méry-sur-Seine Hôtel de Ville,11,gtfs_stop_times
87763003,87733592,,5,TRAIN,GTFS,Gap,Gap Gare Routière,11,gtfs_stop_times
87117598,87194480,,2,TRAIN,GTFS,Montigny-sur-Chiers Eglise,Montigny-sur-Chiers la Roche,11,gtfs_stop_times
87718320,87718312,,5,TRAIN,GTFS,Saint-Vit,Dannemarie - Velesmes,11,gtfs_stop_times
87718312,87718320,,4,TRAIN,GTFS,Dannemarie - Velesmes,Saint-Vit,11,gtfs_stop_times
87182550,87182410,,5,TRAIN,GTFS,Vieux-Thann,Cernay,11,gtfs_stop_times
87781161,87781005,,11,TRAIN,GTFS,Coursan,Béziers,11,gtfs_stop_times
87281279,87281246,,6,TRAIN,GTFS,Bourbourg,Gravelines,11,gtfs_stop_times
87317339,87317016,,9,TRAIN,GTFS,Marquise - Rinxent,Boulogne - Tintelleries,11,gtfs_stop_times
87447698,87447649,,11,TRAIN,GTFS,Villedieu-les-Poêles,Folligny,11,gtfs_stop_times
87581009,87581835,,16,TRAIN,GTFS,Bordeaux Saint-Jean,Villenave-d'Ornon,11,gtfs_stop_times
87118141,87727859,,3,TRAIN,GTFS,Maizières-la-Grande-Paroisse Eglise,Maizières la Grande Paroisse Pont de Clairvaux,11,gtfs_stop_times
87118158,87727867,,6,TRAIN,GTFS,Romilly-sur-Seine,Romilly-sur-Seine Centre Commercial,11,gtfs_stop_times
87107458,87142240,,10,TRAIN,GTFS,Gudmont-Centre,Froncles,11,gtfs_stop_times
87781104,87781161,,5,TRAIN,GTFS,Narbonne,Coursan,11,gtfs_stop_times
87781005,87781260,,13,TRAIN,GTFS,Béziers,Vias,11,gtfs_stop_times
87781260,87781278,,4,TRAIN,GTFS,Vias,Agde,11,gtfs_stop_times
87651802,87763003,,45,TRAIN,GTFS,Sisteron,Gap,11,gtfs_stop_times
87727800,87727792,,2,TRAIN,GTFS,Savières Arbre de la Liberté,Payns Abri Côté Savières,11,gtfs_stop_times
87118083,87727800,,1,TRAIN,GTFS,Savières  Impasse St-Phal,Savières Arbre de la Liberté,11,gtfs_stop_times
87727826,87727818,,8,TRAIN,GTFS,Fontaine-les-Grés Mairie,Savières Rue Saint-Gilles,11,gtfs_stop_times
87727842,87727834,,2,TRAIN,GTFS,Saint-Mesmin Courlanges,Saint-Mesmin Place du Monument,11,gtfs_stop_times
87118117,87727842,,3,TRAIN,GTFS,Vallant-Saint-Georges Mairie,Saint-Mesmin Courlanges,11,gtfs_stop_times
87313213,87316125,,5,TRAIN,GTFS,Boves,Thézy-Glimont,11,gtfs_stop_times
87281402,87281105,,6,TRAIN,GTFS,Coudekerque-Branche,Bergues,11,gtfs_stop_times
87697227,87721449,,6,TRAIN,GTFS,Lissieu-Le Bois Dieu RD306,Dardilly - Le Jubin,11,gtfs_stop_times
87698274,87721480,,16,TRAIN,GTFS,Ecully Arrêt TCL Demi-Lune Vauboin,Dardilly les Mouilles,11,gtfs_stop_times
87611137,87611004,,49,TRAIN,GTFS,Saint-Gaudens,Toulouse Matabiau,11,gtfs_stop_times
87345264,87345280,,5,TRAIN,GTFS,Pont-à-Vendin,Bauvin - Provin,11,gtfs_stop_times
87345009,87345249,,7,TRAIN,GTFS,Douai,Ostricourt,11,gtfs_stop_times
87345025,87345264,,10,TRAIN,GTFS,Lens,Pont-à-Vendin,11,gtfs_stop_times
87345280,87345264,,5,TRAIN,GTFS,Bauvin - Provin,Pont-à-Vendin,11,gtfs_stop_times
87471219,87471227,,4,TRAIN,GTFS,Beslé,Massérac,11,gtfs_stop_times
87471227,87471300,,9,TRAIN,GTFS,Massérac,Redon,11,gtfs_stop_times
87697185,87721423,,5,TRAIN,GTFS,Civrieux-d'Azergues D 385,Lozanne,11,gtfs_stop_times
87345132,87345124,,3,TRAIN,GTFS,Coron de Méricourt,Pont de Sallaumines,11,gtfs_stop_times
87534099,87645705,,3,TRAIN,GTFS,Bort-les-Orgues Ville,Bort-les-Orgues,11,gtfs_stop_times
87751206,87651802,,10,TRAIN,GTFS,Sisteron,Sisteron,11,gtfs_stop_times
87592717,87592709,,6,TRAIN,GTFS,Saillat - Chassenon,Saint-Junien,11,gtfs_stop_times
87342071,87342014,,7,TRAIN,GTFS,Boisleux,Arras,11,gtfs_stop_times
87594556,87594002,,14,TRAIN,GTFS,Turenne,Brive-la-Gaillarde,11,gtfs_stop_times
87697706,87697672,,10,TRAIN,GTFS,Polliat-Mairie,Bourg-en-Bresse Charité,11,gtfs_stop_times
87697672,87697706,,11,TRAIN,GTFS,Bourg-en-Bresse Charité,Polliat-Mairie,11,gtfs_stop_times
87725838,87697706,,8,TRAIN,GTFS,Mézériat,Polliat-Mairie,11,gtfs_stop_times
87761072,87721811,,2,TRAIN,GTFS,Val-d'Oingt - Saint-Laurent-d'Oingt Gare,Ternand,11,gtfs_stop_times
87409771,87721829,,3,TRAIN,GTFS,Létra Gabodière,Chamelet,11,gtfs_stop_times
87342071,87342063,,5,TRAIN,GTFS,Boisleux,Courcelles-le-Comte,11,gtfs_stop_times
87342014,87342071,,7,TRAIN,GTFS,Arras,Boisleux,11,gtfs_stop_times
87342063,87342071,,5,TRAIN,GTFS,Courcelles-le-Comte,Boisleux,11,gtfs_stop_times
87594796,87645135,,31,TRAIN,GTFS,Laval-de-Cère,Laroquebrou,11,gtfs_stop_times
87721480,87698274,,13,TRAIN,GTFS,Dardilly les Mouilles,Ecully Arrêt TCL Demi-Lune Vauboin,11,gtfs_stop_times
87697185,87697227,,5,TRAIN,GTFS,Civrieux-d'Azergues D 385,Lissieu-Le Bois Dieu RD306,11,gtfs_stop_times
87721449,87697227,,6,TRAIN,GTFS,Dardilly - Le Jubin,Lissieu-Le Bois Dieu RD306,11,gtfs_stop_times
87727818,87118083,,1,TRAIN,GTFS,Savières Rue Saint-Gilles,Savières  Impasse St-Phal,11,gtfs_stop_times
87727834,87118091,,1,TRAIN,GTFS,Saint-Mesmin Place du Monument,Saint-Mesmin Gare SNCF,11,gtfs_stop_times
87581835,87581009,,15,TRAIN,GTFS,Villenave-d'Ornon,Bordeaux Saint-Jean,11,gtfs_stop_times
87478040,87471391,,18,TRAIN,GTFS,Dingé,Pontchaillou,11,gtfs_stop_times
87478073,87471391,,32,TRAIN,GTFS,Dol-de-Bretagne,Pontchaillou,11,gtfs_stop_times
87342063,87342048,,5,TRAIN,GTFS,Courcelles-le-Comte,Achiet,11,gtfs_stop_times
87345249,87345165,,5,TRAIN,GTFS,Ostricourt,Dourges,11,gtfs_stop_times
87345124,87345025,,4,TRAIN,GTFS,Pont de Sallaumines,Lens,11,gtfs_stop_times
87345264,87345025,,10,TRAIN,GTFS,Pont-à-Vendin,Lens,11,gtfs_stop_times
87184556,87184572,,7,TRAIN,GTFS,Colombier-Fontaine,L'Isle-sur-le-Doubs,11,gtfs_stop_times
87184523,87184531,,6,TRAIN,GTFS,Montbéliard,Voujeaucourt,11,gtfs_stop_times
87184531,87184556,,6,TRAIN,GTFS,Voujeaucourt,Colombier-Fontaine,11,gtfs_stop_times
87181222,87402297,,2,TRAIN,GTFS,Colmar Saint-Joseph,Colmar Mésanges,11,gtfs_stop_times
87182345,87402297,,2,TRAIN,GTFS,Logelbach,Colmar Mésanges,11,gtfs_stop_times
87677252,87683631,,10,TRAIN,GTFS,Accolay Le Pont,Vincelles,11,gtfs_stop_times
87191098,87192039,,11,TRAIN,GTFS,Walygator parc,Metz,11,gtfs_stop_times
87743112,87743005,,8,TRAIN,GTFS,Saint-Martin-du-Mont,Bourg-en-Bresse,11,gtfs_stop_times
87743005,87743112,,9,TRAIN,GTFS,Bourg-en-Bresse,Saint-Martin-du-Mont,11,gtfs_stop_times
87743120,87743112,,5,TRAIN,GTFS,Pont-d'Ain,Saint-Martin-du-Mont,11,gtfs_stop_times
87721829,87721845,,4,TRAIN,GTFS,Chamelet,Chambost-Allières,11,gtfs_stop_times
87697227,87697185,,3,TRAIN,GTFS,Lissieu-Le Bois Dieu RD306,Civrieux-d'Azergues D 385,11,gtfs_stop_times
87721423,87697185,,6,TRAIN,GTFS,Lozanne,Civrieux-d'Azergues D 385,11,gtfs_stop_times
87117606,87406678,,2,TRAIN,GTFS,Lexy Carrefour,Cons-la-Grandville Lotissement,11,gtfs_stop_times
87677245,87683664,,3,TRAIN,GTFS,Lucy-sur-Cure D606,Vermenton,11,gtfs_stop_times
87677195,87683680,,6,TRAIN,GTFS,Voutenay-sur-Cure Place Mairie,Arcy-sur-Cure,11,gtfs_stop_times
87576207,87576272,,14,TRAIN,GTFS,Bourges,Saint-Florent-sur-Cher,11,gtfs_stop_times
87139550,87118117,,3,TRAIN,GTFS,Mesgrigny Mairie,Vallant-Saint-Georges Mairie,11,gtfs_stop_times
87727859,87118133,,4,TRAIN,GTFS,Maizières la Grande Paroisse Pont de Clairvaux,Châtres Salle Polyvalente,11,gtfs_stop_times
87139584,87118141,,3,TRAIN,GTFS,Maizières-la-Grande-Paroisse Tabac,Maizières-la-Grande-Paroisse Eglise,11,gtfs_stop_times
87743112,87743120,,5,TRAIN,GTFS,Saint-Martin-du-Mont,Pont-d'Ain,11,gtfs_stop_times
87743146,87743120,,4,TRAIN,GTFS,Ambronay - Priay,Pont-d'Ain,11,gtfs_stop_times
87743120,87743146,,4,TRAIN,GTFS,Pont-d'Ain,Ambronay - Priay,11,gtfs_stop_times
87743716,87743146,,6,TRAIN,GTFS,Ambérieu-en-Bugey,Ambronay - Priay,11,gtfs_stop_times
87477570,87406686,,2,TRAIN,GTFS,Rehon Poste,Lexy Providence Usine,11,gtfs_stop_times
87471391,87478073,,33,TRAIN,GTFS,Pontchaillou,Dol-de-Bretagne,11,gtfs_stop_times
87406660,87117598,,4,TRAIN,GTFS,Cons-la-Grandville Haut Fourneau,Montigny-sur-Chiers Eglise,11,gtfs_stop_times
87406694,87117606,,1,TRAIN,GTFS,Lexy Rue du Square,Lexy Carrefour,11,gtfs_stop_times
87684001,87684126,,18,TRAIN,GTFS,Montargis,Nemours - Saint-Pierre,11,gtfs_stop_times
87726448,87726471,,15,TRAIN,GTFS,Montbrison,Boën,11,gtfs_stop_times
87743146,87743716,,6,TRAIN,GTFS,Ambronay - Priay,Ambérieu-en-Bugey,11,gtfs_stop_times
87743740,87743716,,15,TRAIN,GTFS,Saint-Rambert-en-Bugey,Ambérieu-en-Bugey,11,gtfs_stop_times
87755231,87751784,,14,TRAIN,GTFS,Ollioules - Sanary-sur-Mer,La Ciotat-Ceyreste,11,gtfs_stop_times
87194456,87406660,,1,TRAIN,GTFS,Cons-la-Grandville Centre,Cons-la-Grandville Haut Fourneau,11,gtfs_stop_times
87781294,87773200,,11,TRAIN,GTFS,Marseillan Plage,Sète,11,gtfs_stop_times
87313874,87313072,,18,TRAIN,GTFS,Amiens,Albert,11,gtfs_stop_times
87476937,87191304,,2,TRAIN,GTFS,Yutz Saint-Vitus,Yutz Poitiers,11,gtfs_stop_times
